filename,label,frame_idx,rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Silence - Dataset 2.m4a,silence,148,0.003527100430801511,0.0771484375,2264.7302347402206,-484.185302734375,90.99781799316406,-5.374818801879883,37.0759391784668,12.170160293579102,31.11282730102539,-6.530150890350342,3.255221366882324,-8.695080757141113,0.050565510988235474,-13.040674209594727,2.9850668907165527,-1.6410073041915894
Silence - Dataset 2.m4a,silence,149,0.009045702405273914,0.09814453125,2510.4928963455754,-360.98565673828125,89.61387634277344,-27.873809814453125,8.030902862548828,1.437042236328125,24.010467529296875,-15.894941329956055,7.150166988372803,-5.546825885772705,-4.137053966522217,-20.798009872436523,0.7880129814147949,-1.425809383392334
Silence - Dataset 2.m4a,silence,150,0.013979907147586346,0.0927734375,2072.026153156805,-295.5472106933594,103.63028717041016,-9.202496528625488,24.761459350585938,12.027776718139648,21.287647247314453,1.5499532222747803,11.331941604614258,-0.31914567947387695,-5.6286301612854,-17.9073429107666,-7.256363868713379,-5.249717712402344
Silence - Dataset 2.m4a,silence,151,0.015432789921760559,0.10205078125,1904.5807363066479,-270.1061706542969,103.97476196289062,6.497840881347656,26.992433547973633,12.326492309570312,21.159412384033203,14.34500503540039,14.805331230163574,4.161231994628906,-2.911127805709839,-10.408902168273926,-4.527688980102539,-9.154165267944336
Silence - Dataset 2.m4a,silence,152,0.02195793017745018,0.11279296875,2472.7508191116835,-263.606689453125,79.59037780761719,6.904665946960449,32.30524444580078,17.778491973876953,24.12384033203125,11.694766998291016,11.628360748291016,1.6749491691589355,3.0237975120544434,-3.9754834175109863,3.2247684001922607,-3.71466326713562
Silence - Dataset 2.m4a,silence,153,0.029819000512361526,0.11767578125,3253.747312051168,-204.9088897705078,50.762577056884766,11.637401580810547,42.740238189697266,16.203161239624023,20.84087371826172,6.709958076477051,8.858854293823242,-4.863001823425293,3.5164432525634766,-6.806008815765381,3.636808156967163,-0.6669818162918091
Silence - Dataset 2.m4a,silence,154,0.030390296131372452,0.1318359375,3480.426910012671,-149.68829345703125,51.222740173339844,10.719482421875,28.915803909301758,7.405224800109863,18.219648361206055,4.7946977615356445,5.541778564453125,-5.571707248687744,-1.1150615215301514,-4.347736835479736,2.435375690460205,-1.8099822998046875
Silence - Dataset 2.m4a,silence,155,0.03023713268339634,0.11865234375,3250.0684249843634,-165.64556884765625,59.60661315917969,13.618408203125,30.69525146484375,9.703727722167969,16.838537216186523,5.3665056228637695,4.48431921005249,-2.9576034545898438,-3.8095548152923584,-1.2616666555404663,0.8697503805160522,-1.8997567892074585
Silence - Dataset 2.m4a,silence,156,0.025731397792696953,0.08837890625,2728.774080771379,-267.713623046875,69.46142578125,30.44097137451172,39.31095886230469,17.62802505493164,14.859522819519043,9.75019645690918,7.027837753295898,1.51285719871521,0.7088623046875,-1.280845046043396,-0.5530812740325928,-7.53133487701416
Silence - Dataset 2.m4a,silence,157,0.013694762252271175,0.0673828125,2166.804071185378,-391.3929748535156,86.45146942138672,42.764869689941406,34.50303649902344,18.136005401611328,18.828407287597656,10.97083854675293,10.020583152770996,6.280522346496582,7.296187400817871,-9.336958885192871,1.0887857675552368,-7.350728988647461
Silence - Dataset 2.m4a,silence,158,0.006323698442429304,0.05322265625,1937.8845155115682,-444.7987365722656,112.11578369140625,11.926412582397461,16.62134552001953,12.664512634277344,16.260398864746094,3.8707308769226074,14.424427032470703,7.799986839294434,-1.3797192573547363,-12.749349594116211,-1.8636505603790283,4.053925514221191
Silence - Dataset 2.m4a,silence,159,0.002591700293123722,0.046875,1528.4031560731705,-472.1809997558594,131.86538696289062,7.348999977111816,17.602222442626953,15.679323196411133,13.103228569030762,-0.9487133026123047,8.845556259155273,9.291879653930664,-2.0502572059631348,-15.352455139160156,-7.14455509185791,4.7048115730285645
Silence - Dataset 2.m4a,silence,160,0.0025686253793537617,0.04296875,1390.5384915861423,-511.3777160644531,135.25958251953125,9.388368606567383,21.35373306274414,16.89894676208496,9.47816276550293,-2.589524745941162,4.345504283905029,6.6237335205078125,1.2699631452560425,-11.195075988769531,-7.846588134765625,2.195305824279785
Silence - Dataset 2.m4a,silence,161,0.002388040302321315,0.03369140625,1132.5507778976023,-531.4254150390625,143.7810821533203,13.217759132385254,27.513334274291992,21.219070434570312,15.888754844665527,-1.6216037273406982,1.1100599765777588,6.339178562164307,3.1068849563598633,-3.208089828491211,1.6769866943359375,-0.3568251132965088
Silence - Dataset 2.m4a,silence,162,0.0024223322980105877,0.03076171875,971.0222505746203,-543.2381591796875,147.6763153076172,14.669637680053711,37.788848876953125,27.035612106323242,21.04889678955078,-0.9333029985427856,-1.237412691116333,5.901500701904297,5.377284049987793,-2.9443817138671875,2.9448893070220947,2.672973155975342
Silence - Dataset 2.m4a,silence,163,0.002902701497077942,0.0234375,962.5307293390155,-562.4299926757812,143.38894653320312,13.776931762695312,42.019493103027344,32.73971176147461,23.956130981445312,6.056509017944336,-0.8451268672943115,3.7285823822021484,-2.3322439193725586,-5.004683971405029,-2.7866156101226807,2.7062485218048096
Silence - Dataset 2.m4a,silence,164,0.002860776148736477,0.01904296875,820.3852654633665,-573.3401489257812,149.18197631835938,22.88815689086914,43.42893600463867,40.3355712890625,25.20277214050293,4.956982612609863,-4.35939359664917,0.4189656674861908,-1.9949307441711426,-3.6124844551086426,-2.5792720317840576,2.422231674194336
Silence - Dataset 2.m4a,silence,165,0.00257487827911973,0.02490234375,697.5759457627219,-578.9459838867188,155.19671630859375,26.43329429626465,39.792076110839844,41.02949523925781,27.010021209716797,6.859576225280762,-5.422379970550537,1.1403017044067383,6.14798641204834,1.9590644836425781,2.8971452713012695,2.5670278072357178
Silence - Dataset 2.m4a,silence,166,0.0024491071235388517,0.025390625,804.34043514562,-597.8685913085938,147.55014038085938,21.7288818359375,39.34668731689453,43.1999397277832,27.04352569580078,6.607517719268799,-8.14613151550293,-1.6566308736801147,0.40757399797439575,-1.4342857599258423,8.48570442199707,8.520867347717285
Silence - Dataset 2.m4a,silence,167,0.002088745590299368,0.02734375,964.8050770265618,-600.2528686523438,144.90032958984375,16.8820858001709,33.344139099121094,37.04791259765625,21.770999908447266,5.635404586791992,-4.875019073486328,-0.33122050762176514,-4.018815994262695,-4.418754577636719,5.676452159881592,10.532819747924805
Silence - Dataset 2.m4a,silence,168,0.0020059715025126934,0.0263671875,803.4542191900434,-603.4137573242188,145.86648559570312,27.84419822692871,38.71113204956055,34.98033905029297,21.13501739501953,7.966609954833984,-0.5675033330917358,4.455615997314453,1.508948802947998,-3.297584056854248,4.099893569946289,10.889811515808105
Silence - Dataset 2.m4a,silence,169,0.0022392133250832558,0.0205078125,812.3835216923067,-599.0889892578125,142.0446319580078,36.67083740234375,50.088287353515625,32.227928161621094,16.252431869506836,2.299403190612793,-1.9600040912628174,4.086789131164551,0.26585713028907776,0.2903854250907898,6.414505481719971,3.0166122913360596
Silence - Dataset 2.m4a,silence,170,0.002196967601776123,0.02783203125,1061.8728201069107,-584.121337890625,120.36761474609375,40.269309997558594,61.631752014160156,30.482608795166016,18.726951599121094,0.6787983179092407,-3.8215012550354004,3.695101261138916,-2.9569811820983887,2.7692058086395264,3.482375144958496,-7.082649230957031
Silence - Dataset 2.m4a,silence,171,0.0019630268216133118,0.03955078125,1546.2865335144866,-573.7367553710938,92.30351257324219,42.34114074707031,65.28711700439453,29.057554244995117,24.864356994628906,-0.4546601176261902,-4.511955261230469,-1.3505867719650269,-4.101930618286133,-2.244307279586792,2.1760807037353516,-8.80366325378418
Silence - Dataset 2.m4a,silence,172,0.0017497667577117682,0.12109375,2766.309512474587,-541.6068115234375,56.226661682128906,41.273353576660156,65.1379165649414,30.426301956176758,25.81098747253418,-9.451472282409668,-7.200669288635254,3.5406417846679688,-4.566891670227051,-12.221988677978516,1.3651206493377686,-3.3437483310699463
Silence - Dataset 2.m4a,silence,173,0.0016634080093353987,0.16357421875,4097.010458686509,-482.93658447265625,15.784059524536133,40.406341552734375,64.95693969726562,28.69208335876465,28.476612091064453,-6.631031036376953,-8.805315017700195,5.270851135253906,2.6036629676818848,-10.339658737182617,3.063507556915283,-1.3261196613311768
Silence - Dataset 2.m4a,silence,174,0.0019965069368481636,0.17529296875,4270.00644989986,-463.22674560546875,11.211581230163574,38.75830841064453,63.11517333984375,23.750324249267578,28.56747055053711,-2.953040599822998,-13.9330472946167,-1.3844304084777832,6.689821243286133,-8.146902084350586,7.594130992889404,7.384941101074219
Silence - Dataset 2.m4a,silence,175,0.0023040492087602615,0.17822265625,3615.247957398181,-466.9838562011719,28.969585418701172,37.510406494140625,66.77516174316406,17.343894958496094,24.82382583618164,1.205104947090149,-8.01797103881836,1.0032880306243896,6.616191864013672,-9.323535919189453,8.258123397827148,9.6348876953125
Silence - Dataset 2.m4a,silence,176,0.0023129561450332403,0.12255859375,3149.8978537949815,-479.3547668457031,41.033023834228516,38.88894271850586,67.00592803955078,19.9228572845459,24.920745849609375,2.3167977333068848,-2.705005645751953,0.7925561666488647,0.5725070834159851,-9.572432518005371,12.68841552734375,9.499181747436523
Silence - Dataset 2.m4a,silence,177,0.0023448646534234285,0.1162109375,2954.389055385003,-493.1395568847656,47.25957489013672,43.508323669433594,67.57696533203125,21.873687744140625,26.71428680419922,1.5539238452911377,-5.893350601196289,-7.896427154541016,-0.3992772102355957,-5.09836483001709,8.417509078979492,9.081819534301758
Silence - Dataset 2.m4a,silence,178,0.0021174312569200993,0.13330078125,3528.2958839599137,-484.9716491699219,29.970006942749023,44.353363037109375,72.33256530761719,25.95979881286621,23.37936782836914,-3.541226863861084,-10.502580642700195,-3.324216842651367,1.6777273416519165,-8.918402671813965,3.8934459686279297,9.185800552368164
Silence - Dataset 2.m4a,silence,179,0.0019150219159200788,0.16015625,3905.8867122001043,-474.9817810058594,22.11182403564453,44.61864471435547,70.38306427001953,29.131820678710938,20.39098358154297,-9.295327186584473,-13.585453033447266,2.8732011318206787,0.06428685784339905,-10.769834518432617,5.270806789398193,5.211764335632324
Silence - Dataset 2.m4a,silence,180,0.001881083007901907,0.15771484375,3606.922134084636,-482.9787902832031,32.921531677246094,43.04810333251953,68.36006927490234,26.90904998779297,19.348920822143555,-6.972189903259277,-9.557476043701172,-1.489876627922058,-0.6932566165924072,-7.531928062438965,5.431778907775879,0.5020123720169067
Silence - Dataset 2.m4a,silence,181,0.0016911759739741683,0.171875,3356.528178796427,-491.4332580566406,35.36907196044922,37.325889587402344,71.55433654785156,29.645511627197266,20.142541885375977,-3.569577693939209,-4.723204612731934,-4.414124011993408,0.9747346639633179,-7.761431694030762,7.90933895111084,5.598248481750488
Silence - Dataset 2.m4a,silence,182,0.0016117211198434234,0.173828125,3407.301852036715,-499.64404296875,38.68781280517578,35.82770538330078,67.81814575195312,24.355182647705078,16.261442184448242,-5.828570365905762,-3.9821596145629883,-6.287997722625732,-0.5746450424194336,-11.765405654907227,10.537788391113281,5.992031097412109
Silence - Dataset 2.m4a,silence,183,0.0014850901206955314,0.14697265625,3547.9533572366927,-505.648681640625,39.130226135253906,32.81378936767578,61.78047561645508,21.297016143798828,20.722238540649414,-3.549785614013672,-4.808865547180176,-2.1043200492858887,-0.3884808421134949,-16.510364532470703,6.765959739685059,2.3521251678466797
Silence - Dataset 2.m4a,silence,184,0.0014486097497865558,0.14599609375,3322.386305580464,-506.38775634765625,38.42186737060547,28.216869354248047,63.19959259033203,26.19207000732422,28.374235153198242,1.7556486129760742,-3.9361493587493896,1.949142336845398,4.271957874298096,-12.92181396484375,2.1421875953674316,-1.334480881690979
Silence - Dataset 2.m4a,silence,185,0.001421602675691247,0.13134765625,3279.222169984444,-501.599365234375,41.865440368652344,24.38233184814453,63.47895812988281,26.203739166259766,23.36119842529297,-3.710592746734619,-1.0996514558792114,0.9258668422698975,8.71181583404541,-6.462510108947754,5.594485282897949,-0.8365710973739624
Silence - Dataset 2.m4a,silence,186,0.0015773643972352147,0.119140625,3355.1831616430027,-500.6053466796875,41.627681732177734,23.070720672607422,61.218963623046875,22.907745361328125,17.65134048461914,-2.364720106124878,1.6629999876022339,1.4276131391525269,6.83416748046875,-6.538845062255859,8.54743766784668,-0.2721424102783203
Silence - Dataset 2.m4a,silence,187,0.00167505641002208,0.1376953125,3135.6267080919397,-499.3949279785156,46.348655700683594,26.287715911865234,61.88785171508789,24.826684951782227,22.738494873046875,-0.24739448726177216,4.928607940673828,0.18317881226539612,4.353507995605469,-7.770634651184082,9.88284683227539,1.8876545429229736
Silence - Dataset 2.m4a,silence,188,0.0015991192776709795,0.166015625,3050.0131158269623,-492.2505798339844,50.10133361816406,31.83456802368164,59.77851104736328,22.467437744140625,23.760414123535156,4.360771656036377,4.823512077331543,-2.800597667694092,2.3683981895446777,-9.443148612976074,6.811610698699951,-2.7314648628234863
Silence - Dataset 2.m4a,silence,189,0.00163799780420959,0.16845703125,3380.4696619464275,-496.768310546875,42.914302825927734,28.031490325927734,58.18010711669922,19.454622268676758,24.21150016784668,1.0549533367156982,-1.248733639717102,-10.256669044494629,-2.0707387924194336,-11.010051727294922,2.8650481700897217,-5.187835216522217
Silence - Dataset 2.m4a,silence,190,0.0015658395132049918,0.1533203125,3463.328940345482,-502.51373291015625,39.41864776611328,24.185400009155273,59.10649490356445,23.4445743560791,25.583396911621094,-1.0378143787384033,-2.7447054386138916,-14.576992988586426,-3.5987229347229004,-9.709442138671875,3.044475555419922,-4.925592422485352
Silence - Dataset 2.m4a,silence,191,0.0015466614859178662,0.12841796875,3062.9209440393215,-499.900146484375,52.33269119262695,26.23458480834961,57.82332229614258,26.433759689331055,22.574607849121094,-3.6371192932128906,-6.274425506591797,-10.32734489440918,2.3120875358581543,-4.609000205993652,5.2827630043029785,-0.27949661016464233
Silence - Dataset 2.m4a,silence,192,0.001729475217871368,0.09130859375,2626.270014581104,-509.6246643066406,61.78022766113281,30.786895751953125,58.349632263183594,29.511131286621094,27.697879791259766,-5.079118728637695,-8.461126327514648,-3.26004695892334,4.995601654052734,-5.7454400062561035,3.71828031539917,2.198826313018799
Silence - Dataset 2.m4a,silence,193,0.0019037567544728518,0.06201171875,2514.337749754784,-522.152099609375,62.66923522949219,32.905677795410156,65.45684051513672,30.127899169921875,28.65131378173828,-8.981077194213867,-11.847845077514648,-3.9166994094848633,7.55226993560791,-5.810605049133301,3.096891403198242,3.6681454181671143
Silence - Dataset 2.m4a,silence,194,0.0018014521338045597,0.07275390625,2435.2597873366876,-527.6658935546875,66.27285766601562,32.27021408081055,64.07032012939453,23.23169708251953,25.668048858642578,-7.381380081176758,-9.600164413452148,-3.326350688934326,12.4375,-4.332752227783203,1.87406587600708,5.751747131347656
Silence - Dataset 2.m4a,silence,195,0.0016399743035435677,0.080078125,2425.1353667277826,-527.80126953125,67.40747833251953,25.63178825378418,64.16127014160156,22.943557739257812,24.175674438476562,-6.230265140533447,-7.5222368240356445,-2.723024845123291,13.00637435913086,-3.022873878479004,0.25352954864501953,4.958924293518066
